,antecedents,consequents,antecedent support,consequent support,support,confidence,lift,leverage,conviction,zhangs_metric
18,"frozenset({'Atingido_Alagamentos', 'Tem_Red_Des'})","frozenset({'Atingido_Enchente', 'Atingido_Enxurrada', 'Tem_Instr_Deslizamento'})",0.236983842010772,0.15080789946140036,0.13177737881508078,0.556060606060606,3.6872113997113996,0.09603834339514389,1.9128559261279034,0.9551466581182881
19,"frozenset({'Atingido_Alagamentos', 'Tem_Instr_Deslizamento'})","frozenset({'Atingido_Enchente', 'Tem_Red_Des', 'Atingido_Enxurrada'})",0.2421903052064632,0.14919210053859963,0.13177737881508078,0.5441067457375833,3.6470211477236334,0.095644498451244,1.8662436688998845,0.9577650220417312
25,frozenset({'Atingido_Enxurrada'}),frozenset({'Nao_Red_Enxurrada'}),0.3073608617594255,0.06714542190305206,0.06714542190305206,0.21845794392523363,3.253504672897196,0.046507547163729776,1.1936076514962444,1.0
59,"frozenset({'Atingido_Alagamentos', 'Tem_Red_Des'})","frozenset({'Atingido_Des', 'Atingido_Enxurrada', 'Tem_Instr_Deslizamento'})",0.236983842010772,0.10269299820466786,0.09048473967684022,0.38181818181818183,3.7180546726001276,0.06614815841469271,1.4515260323159787,0.958095238095238
94,"frozenset({'Atingido_Alagamentos', 'Tem_Red_Des'})","frozenset({'Atingido_Enchente', 'Atingido_Des', 'Atingido_Enxurrada'})",0.236983842010772,0.09317773788150809,0.08348294434470377,0.35227272727272724,3.7806533543527756,0.06140132603167133,1.4000062994110052,0.9639316888045539
173,"frozenset({'Atingido_Alagamentos', 'Tem_Red_Des'})","frozenset({'Atingido_Enchente', 'Atingido_Des', 'Atingido_Enxurrada', 'Tem_Instr_Deslizamento'})",0.236983842010772,0.0836624775583483,0.07827648114901256,0.33030303030303027,3.9480426583430868,0.058449825785095194,1.368286798216041,0.9786292498650836
175,"frozenset({'Atingido_Alagamentos', 'Tem_Instr_Deslizamento'})","frozenset({'Atingido_Enchente', 'Atingido_Des', 'Tem_Red_Des', 'Atingido_Enxurrada'})",0.2421903052064632,0.08868940754039498,0.07827648114901256,0.3232023721275018,3.644204884109686,0.0567967664682239,1.3465038217174228,0.9574853995639974
176,"frozenset({'Atingido_Enchente', 'Tem_Red_Des'})","frozenset({'Atingido_Alagamentos', 'Atingido_Des', 'Atingido_Enxurrada', 'Tem_Instr_Deslizamento'})",0.21023339317773787,0.09156193895870736,0.07827648114901256,0.37233134073441504,4.066442289981748,0.059027104035790603,1.4473210469106854,0.9548197984946537
179,"frozenset({'Tem_Red_Des', 'Atingido_Enxurrada'})","frozenset({'Atingido_Alagamentos', 'Atingido_Des', 'Atingido_Enchente', 'Tem_Instr_Deslizamento'})",0.2050269299820467,0.09299820466786356,0.07827648114901256,0.3817863397548161,4.105308711263176,0.05920934475211845,1.4671332156788948,0.9514950730547059
184,"frozenset({'Atingido_Alagamentos', 'Tem_Red_Des'})","frozenset({'Atingido_Enchente', 'Atingido_Des'})",0.236983842010772,0.11328545780969479,0.09820466786355475,0.41439393939393937,3.657962349325265,0.07135784482786406,1.514182659367662,0.9523045488762231
207,"frozenset({'Atingido_Alagamentos', 'Tem_Red_Des'})","frozenset({'Atingido_Enchente', 'Atingido_Des', 'Tem_Instr_Deslizamento'})",0.236983842010772,0.10143626570915619,0.09245960502692999,0.3901515151515152,3.846272459104318,0.06842084905994864,1.4734212785887129,0.9698458023986295
216,frozenset({'Atingido_Enchente'}),frozenset({'Nao_Red_Enchente'}),0.32172351885098743,0.0822262118491921,0.0822262118491921,0.25558035714285715,3.108258928571429,0.05577210563128326,1.2328715355069324,1.0
219,frozenset({'Atingido_Enchente'}),"frozenset({'Atingido_Alagamentos', 'Nao_Red_Enchente'})",0.32172351885098743,0.06175942549371634,0.06175942549371634,0.19196428571428573,3.108258928571429,0.041889965801662536,1.1611375065713123,1.0000000000000002
